Plot Title: 10m O. Patagonica,,,,,,,,
#,Date Tim,"e, GMT+03:00","Temp, °C (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <C>)","Intensity, Lux (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <LUX>)",Coupler Attached (LGR S/N: 20794989),Host Connected (LGR S/N: 20794989),Stopped (LGR S/N: 20794989),End Of File (LGR S/N: 20794989)
2220,06/30/24,21:30:00,31.166,0,,,,
2221,06/30/24,22:00:00,30.862,0,,,,
2222,06/30/24,22:30:00,30.76,0,,,,
2223,06/30/24,23:00:00,30.862,0,,,,
2224,06/30/24,23:30:00,31.268,0,,,,
2225,07/01/2020,0:00:00,31.166,0,,,,
2226,07/01/2020,24  0:30:00,31.064,0,,,,
2227,07/01/2020,24  1:00:00,31.166,0,,,,
2228,07/01/2020,24  1:30:00,31.166,0,,,,
2229,07/01/2020,24  2:00:00,31.064,0,,,,
2230,07/01/2020,24  2:30:00,30.963,0,,,,
2231,07/01/2020,24  3:00:00,30.76,0,,,,
2232,07/01/2020,24  3:30:00,30.963,0,,,,
2233,07/01/2020,24  4:00:00,30.963,0,,,,
2234,07/01/2020,24  4:30:00,31.064,0,,,,
2235,07/01/2020,24  5:00:00,30.963,0,,,,
2236,07/01/2020,24  5:30:00,30.76,0,,,,
2237,07/01/2020,24  6:00:00,30.659,53.8,,,,
2238,07/01/2020,24  6:30:00,30.862,0,,,,
2239,07/01/2020,24  7:00:00,30.862,0,,,,
2240,07/01/2020,24  7:30:00,30.862,527.4,,,,
2241,07/01/2020,24  8:00:00,30.659,21.5,,,,
2242,07/01/2020,24  8:30:00,30.457,32.3,,,,
2243,07/01/2020,24  9:00:00,30.356,129.2,,,,
2244,07/01/2020,24  9:30:00,30.457,828.8,,,,
2245,07/01/2020,24  10:00:00,30.154,236.8,,,,
2246,07/01/2020,24  10:30:00,30.054,139.9,,,,
2247,07/01/2020,24  11:00:00,30.154,893.4,,,,
2248,07/01/2020,24  11:30:00,30.154,2152.8,,,,
2249,07/01/2020,24  12:00:00,30.255,172.2,,,,
2250,07/01/2020,24  12:30:00,30.255,333.7,,,,
2251,07/01/2020,24  13:00:00,30.255,1141,,,,
2252,07/01/2020,24  13:30:00,30.154,2927.8,,,,
2253,07/01/2020,24  14:00:00,30.154,914.9,,,,
2254,07/01/2020,24  14:30:00,30.255,215.3,,,,
2255,07/01/2020,24  15:00:00,30.457,269.1,,,,
2256,07/01/2020,24  15:30:00,31.064,3100,,,,
2257,07/01/2020,24  16:00:00,31.166,1377.8,,,,
2258,07/01/2020,24  16:30:00,30.963,21.5,,,,
2259,07/01/2020,24  17:00:00,30.76,2325,,,,
2260,07/01/2020,24  17:30:00,31.268,1377.8,,,,
2261,07/01/2020,24  18:00:00,31.064,150.7,,,,
2262,07/01/2020,24  18:30:00,30.963,602.8,,,,
2263,07/01/2020,24  19:00:00,30.558,204.5,,,,
2264,07/01/2020,24  19:30:00,30.659,0,,,,
2265,07/01/2020,24  20:00:00,30.76,0,,,,
2266,07/01/2020,24  20:30:00,30.659,0,,,,
2267,07/01/2020,24  21:00:00,30.154,0,,,,
2268,07/01/2020,24  21:30:00,30.154,0,,,,
2269,07/01/2020,24  22:00:00,30.255,0,,,,
2270,07/01/2020,24  22:30:00,30.154,0,,,,
2271,07/01/2020,24  23:00:00,30.154,0,,,,
2272,07/01/2020,24  23:30:00,29.953,0,,,,
2273,07/02/2020,0:00:00,29.452,0,,,,
2274,07/02/2020,24  0:30:00,29.452,0,,,,
2275,07/02/2020,24  1:00:00,29.452,0,,,,
2276,07/02/2020,24  1:30:00,29.452,0,,,,
2277,07/02/2020,24  2:00:00,29.452,0,,,,
2278,07/02/2020,24  2:30:00,29.452,0,,,,
2279,07/02/2020,24  3:00:00,29.452,0,,,,
2280,07/02/2020,24  3:30:00,29.652,0,,,,
2281,07/02/2020,24  4:00:00,29.652,0,,,,
2282,07/02/2020,24  4:30:00,29.752,0,,,,
2283,07/02/2020,24  5:00:00,29.652,0,,,,
2284,07/02/2020,24  5:30:00,29.652,0,,,,
2285,07/02/2020,24  6:00:00,29.652,86.1,,,,
2286,07/02/2020,24  6:30:00,29.652,0,,,,
2287,07/02/2020,24  7:00:00,29.652,53.8,,,,
2288,07/02/2020,24  7:30:00,29.552,559.7,,,,
2289,07/02/2020,24  8:00:00,29.552,53.8,,,,
2290,07/02/2020,24  8:30:00,29.552,527.4,,,,
2291,07/02/2020,24  9:00:00,29.652,871.9,,,,
2292,07/02/2020,24  9:30:00,29.752,290.6,,,,
2293,07/02/2020,24  10:00:00,29.752,1808.3,,,,
2294,07/02/2020,24  10:30:00,29.752,2669.5,,,,
2295,07/02/2020,24  11:00:00,29.853,2927.8,,,,
2296,07/02/2020,24  11:30:00,29.953,3616.7,,,,
2297,07/02/2020,24  12:00:00,30.154,1894.5,,,,
2298,07/02/2020,24  12:30:00,30.255,226,,,,
2299,07/02/2020,24  13:00:00,30.255,2927.8,,,,
2300,07/02/2020,24  13:30:00,30.255,473.6,,,,
2301,07/02/2020,24  14:00:00,30.356,247.6,,,,
2302,07/02/2020,24  14:30:00,30.558,1980.6,,,,
2303,07/02/2020,24  15:00:00,31.268,226,,,,
2304,07/02/2020,24  15:30:00,30.76,1808.3,,,,
2305,07/02/2020,24  16:00:00,30.963,2411.1,,,,
2306,07/02/2020,24  16:30:00,30.457,549,,,,
2307,07/02/2020,24  17:00:00,30.154,3100,,,,
2308,07/02/2020,24  17:30:00,30.054,226,,,,
2309,07/02/2020,24  18:00:00,29.953,1550,,,,
2310,07/02/2020,24  18:30:00,29.853,64.6,,,,
2311,07/02/2020,24  19:00:00,30.054,0,,,,
2312,07/02/2020,24  19:30:00,30.154,32.3,,,,
2313,07/02/2020,24  20:00:00,30.154,0,,,,
2314,07/02/2020,24  20:30:00,30.054,0,,,,
2315,07/02/2020,24  21:00:00,29.953,0,,,,
2316,07/02/2020,24  21:30:00,29.853,0,,,,
2317,07/02/2020,24  22:00:00,29.853,0,,,,
2318,07/02/2020,24  22:30:00,29.853,0,,,,
2319,07/02/2020,24  23:00:00,29.853,0,,,,
2320,07/02/2020,24  23:30:00,29.953,0,,,,
2321,07/03/2020,0:00:00,29.853,0,,,,
2322,07/03/2020,24  0:30:00,29.853,0,,,,
2323,07/03/2020,24  1:00:00,29.853,0,,,,
2324,07/03/2020,24  1:30:00,29.853,0,,,,
2325,07/03/2020,24  2:00:00,29.853,0,,,,
2326,07/03/2020,24  2:30:00,29.853,0,,,,
2327,07/03/2020,24  3:00:00,29.853,0,,,,
2328,07/03/2020,24  3:30:00,29.752,0,,,,
2329,07/03/2020,24  4:00:00,29.752,0,,,,
2330,07/03/2020,24  4:30:00,29.752,0,,,,
2331,07/03/2020,24  5:00:00,29.752,0,,,,
2332,07/03/2020,24  5:30:00,29.752,0,,,,
2333,07/03/2020,24  6:00:00,29.752,0,,,,
2334,07/03/2020,24  6:30:00,29.752,247.6,,,,
2335,07/03/2020,24  7:00:00,29.853,462.9,,,,
2336,07/03/2020,24  7:30:00,29.853,419.8,,,,
2337,07/03/2020,24  8:00:00,29.853,64.6,,,,
2338,07/03/2020,24  8:30:00,29.853,785.8,,,,
2339,07/03/2020,24  9:00:00,29.853,958,,,,
2340,07/03/2020,24  9:30:00,29.953,172.2,,,,
2341,07/03/2020,24  10:00:00,29.953,1216.3,,,,
2342,07/03/2020,24  10:30:00,30.054,333.7,,,,
2343,07/03/2020,24  11:00:00,30.356,861.1,,,,
2344,07/03/2020,24  11:30:00,30.356,613.5,,,,
2345,07/03/2020,24  12:00:00,30.356,4650,,,,
2346,07/03/2020,24  12:30:00,30.356,549,,,,
2347,07/03/2020,24  13:00:00,30.356,7577.8,,,,
2348,07/03/2020,24  13:30:00,30.356,333.7,,,,
2349,07/03/2020,24  14:00:00,30.356,4822.3,,,,
2350,07/03/2020,24  14:30:00,30.356,549,,,,
2351,07/03/2020,24  15:00:00,30.457,279.9,,,,
2352,07/03/2020,24  15:30:00,30.457,1216.3,,,,
2353,07/03/2020,24  16:00:00,30.457,6200,,,,
2354,07/03/2020,24  16:30:00,30.457,387.5,,,,
2355,07/03/2020,24  17:00:00,30.457,139.9,,,,
2356,07/03/2020,24  17:30:00,30.457,118.4,,,,
2357,07/03/2020,24  18:00:00,30.457,2325,,,,
2358,07/03/2020,24  18:30:00,30.457,75.3,,,,
2359,07/03/2020,24  19:00:00,30.457,549,,,,
2360,07/03/2020,24  19:30:00,30.356,10.8,,,,
2361,07/03/2020,24  20:00:00,30.356,0,,,,
2362,07/03/2020,24  20:30:00,30.356,0,,,,
2363,07/03/2020,24  21:00:00,30.356,0,,,,
2364,07/03/2020,24  21:30:00,30.255,0,,,,
2365,07/03/2020,24  22:00:00,30.255,0,,,,
2366,07/03/2020,24  22:30:00,30.255,0,,,,
2367,07/03/2020,24  23:00:00,30.558,0,,,,
2368,07/03/2020,24  23:30:00,30.659,0,,,,
2369,07/04/2020,0:00:00,30.963,0,,,,
2370,07/04/2020,24  0:30:00,31.064,0,,,,
2371,07/04/2020,24  1:00:00,30.963,0,,,,
2372,07/04/2020,24  1:30:00,30.76,0,,,,
2373,07/04/2020,24  2:00:00,30.457,0,,,,
2374,07/04/2020,24  2:30:00,30.457,0,,,,
2375,07/04/2020,24  3:00:00,30.457,0,,,,
2376,07/04/2020,24  3:30:00,30.356,0,,,,
2377,07/04/2020,24  4:00:00,30.356,0,,,,
2378,07/04/2020,24  4:30:00,30.356,0,,,,
2379,07/04/2020,24  5:00:00,30.356,0,,,,
2380,07/04/2020,24  5:30:00,30.356,0,,,,
2381,07/04/2020,24  6:00:00,30.255,10.8,,,,
2382,07/04/2020,24  6:30:00,30.255,10.8,,,,
2383,07/04/2020,24  7:00:00,30.154,387.5,,,,
2384,07/04/2020,24  7:30:00,30.154,172.2,,,,
2385,07/04/2020,24  8:00:00,30.154,64.6,,,,
2386,07/04/2020,24  8:30:00,30.255,419.8,,,,
2387,07/04/2020,24  9:00:00,30.054,236.8,,,,
2388,07/04/2020,24  9:30:00,29.752,193.8,,,,
2389,07/04/2020,24  10:00:00,29.752,581.3,,,,
2390,07/04/2020,24  10:30:00,29.752,290.6,,,,
2391,07/04/2020,24  11:00:00,29.853,398.3,,,,
2392,07/04/2020,24  11:30:00,29.853,2927.8,,,,
2393,07/04/2020,24  12:00:00,29.853,871.9,,,,
2394,07/04/2020,24  12:30:00,29.853,4822.3,,,,
2395,07/04/2020,24  13:00:00,29.853,430.6,,,,
2396,07/04/2020,24  13:30:00,29.853,5166.7,,,,
2397,07/04/2020,24  14:00:00,29.853,645.8,,,,
2398,07/04/2020,24  14:30:00,29.953,355.2,,,,
2399,07/04/2020,24  15:00:00,29.953,2152.8,,,,
2400,07/04/2020,24  15:30:00,29.953,796.5,,,,
2401,07/04/2020,24  16:00:00,29.953,893.4,,,,
2402,07/04/2020,24  16:30:00,29.953,2927.8,,,,
2403,07/04/2020,24  17:00:00,29.953,1001,,,,
2404,07/04/2020,24  17:30:00,29.953,441.3,,,,
2405,07/04/2020,24  18:00:00,29.953,344.4,,,,
2406,07/04/2020,24  18:30:00,30.154,53.8,,,,
2407,07/04/2020,24  19:00:00,30.356,32.3,,,,
2408,07/04/2020,24  19:30:00,30.457,21.5,,,,
2409,07/04/2020,24  20:00:00,30.356,0,,,,
2410,07/04/2020,24  20:30:00,30.457,0,,,,
2411,07/04/2020,24  21:00:00,30.457,0,,,,
2412,07/04/2020,24  21:30:00,30.457,0,,,,
2413,07/04/2020,24  22:00:00,30.457,0,,,,
2414,07/04/2020,24  22:30:00,30.457,0,,,,
2415,07/04/2020,24  23:00:00,30.457,0,,,,
2416,07/04/2020,24  23:30:00,30.457,0,,,,
2417,07/05/2020,0:00:00,30.558,0,,,,
2418,07/05/2020,24  0:30:00,30.558,0,,,,
2419,07/05/2020,24  1:00:00,30.558,0,,,,
2420,07/05/2020,24  1:30:00,30.558,0,,,,
2421,07/05/2020,24  2:00:00,30.255,0,,,,
2422,07/05/2020,24  2:30:00,30.255,0,,,,
2423,07/05/2020,24  3:00:00,30.154,0,,,,
2424,07/05/2020,24  3:30:00,30.054,0,,,,
2425,07/05/2020,24  4:00:00,30.054,0,,,,
2426,07/05/2020,24  4:30:00,30.054,0,,,,
2427,07/05/2020,24  5:00:00,30.054,0,,,,
2428,07/05/2020,24  5:30:00,30.054,0,,,,
2429,07/05/2020,24  6:00:00,29.953,32.3,,,,
2430,07/05/2020,24  6:30:00,30.054,21.5,,,,
2431,07/05/2020,24  7:00:00,30.054,193.8,,,,
2432,07/05/2020,24  7:30:00,30.054,64.6,,,,
2433,07/05/2020,24  8:00:00,30.054,387.5,,,,
2434,07/05/2020,24  8:30:00,30.154,452.1,,,,
2435,07/05/2020,24  9:00:00,30.154,172.2,,,,
2436,07/05/2020,24  9:30:00,30.255,785.8,,,,
2437,07/05/2020,24  10:00:00,30.255,258.3,,,,
2438,07/05/2020,24  10:30:00,30.255,1980.6,,,,
2439,07/05/2020,24  11:00:00,30.356,505.9,,,,
2440,07/05/2020,24  11:30:00,30.356,344.4,,,,
2441,07/05/2020,24  12:00:00,30.356,344.4,,,,
2442,07/05/2020,24  12:30:00,30.457,430.6,,,,
2443,07/05/2020,24  13:00:00,30.457,441.3,,,,
2444,07/05/2020,24  13:30:00,30.457,1044.1,,,,
2445,07/05/2020,24  14:00:00,30.558,516.7,,,,
2446,07/05/2020,24  14:30:00,30.558,7577.8,,,,
2447,07/05/2020,24  15:00:00,30.659,290.6,,,,
2448,07/05/2020,24  15:30:00,30.76,7577.8,,,,
2449,07/05/2020,24  16:00:00,30.862,247.6,,,,
2450,07/05/2020,24  16:30:00,30.76,355.2,,,,
2451,07/05/2020,24  17:00:00,30.76,1054.9,,,,
2452,07/05/2020,24  17:30:00,30.76,2152.8,,,,
2453,07/05/2020,24  18:00:00,30.154,678.1,,,,
2454,07/05/2020,24  18:30:00,30.054,32.3,,,,
2455,07/05/2020,24  19:00:00,30.054,301.4,,,,
2456,07/05/2020,24  19:30:00,30.154,96.9,,,,
2457,07/05/2020,24  20:00:00,30.255,0,,,,
2458,07/05/2020,24  20:30:00,29.953,0,,,,
2459,07/05/2020,24  21:00:00,29.853,0,,,,
2460,07/05/2020,24  21:30:00,29.953,0,,,,
2461,07/05/2020,24  22:00:00,30.054,0,,,,
2462,07/05/2020,24  22:30:00,29.853,0,,,,
2463,07/05/2020,24  23:00:00,29.752,0,,,,
2464,07/05/2020,24  23:30:00,29.552,0,,,,
2465,07/06/2020,0:00:00,29.152,0,,,,
2466,07/06/2020,24  0:30:00,28.853,0,,,,
2467,07/06/2020,24  1:00:00,28.655,0,,,,
2468,07/06/2020,24  1:30:00,28.655,0,,,,
2469,07/06/2020,24  2:00:00,28.655,0,,,,
2470,07/06/2020,24  2:30:00,28.555,0,,,,
2471,07/06/2020,24  3:00:00,28.555,0,,,,
2472,07/06/2020,24  3:30:00,28.555,0,,,,
2473,07/06/2020,24  4:00:00,28.555,0,,,,
2474,07/06/2020,24  4:30:00,28.555,0,,,,
2475,07/06/2020,24  5:00:00,28.555,0,,,,
2476,07/06/2020,24  5:30:00,28.555,0,,,,
2477,07/06/2020,24  6:00:00,28.555,0,,,,
2478,07/06/2020,24  6:30:00,28.555,53.8,,,,
2479,07/06/2020,24  7:00:00,28.655,53.8,,,,
2480,07/06/2020,24  7:30:00,28.655,538.2,,,,
2481,07/06/2020,24  8:00:00,28.655,129.2,,,,
2482,07/06/2020,24  8:30:00,28.754,96.9,,,,
2483,07/06/2020,24  9:00:00,28.853,785.8,,,,
2484,07/06/2020,24  9:30:00,28.853,344.4,,,,
2485,07/06/2020,24  10:00:00,28.953,279.9,,,,
2486,07/06/2020,24  10:30:00,28.953,1097.9,,,,
2487,07/06/2020,24  11:00:00,29.053,1216.3,,,,
2488,07/06/2020,24  11:30:00,29.053,2669.5,,,,
2489,07/06/2020,24  12:00:00,29.152,2927.8,,,,
2490,07/06/2020,24  12:30:00,29.352,376.7,,,,
2491,07/06/2020,24  13:00:00,29.252,279.9,,,,
2492,07/06/2020,24  13:30:00,29.252,4477.8,,,,
2493,07/06/2020,24  14:00:00,29.352,5511.1,,,,
2494,07/06/2020,24  14:30:00,29.352,656.6,,,,
2495,07/06/2020,24  15:00:00,29.452,204.5,,,,
2496,07/06/2020,24  15:30:00,29.652,5166.7,,,,
2497,07/06/2020,24  16:00:00,29.752,4133.4,,,,
2498,07/06/2020,24  16:30:00,29.853,247.6,,,,
2499,07/06/2020,24  17:00:00,30.054,1237.9,,,,
2500,07/06/2020,24  17:30:00,30.154,107.6,,,,
2501,07/06/2020,24  18:00:00,30.255,1377.8,,,,
2502,07/06/2020,24  18:30:00,30.255,64.6,,,,
2503,07/06/2020,24  19:00:00,30.255,462.9,,,,
2504,07/06/2020,24  19:30:00,30.154,139.9,,,,
2505,07/06/2020,24  20:00:00,30.154,0,,,,
2506,07/06/2020,24  20:30:00,30.154,0,,,,
2507,07/06/2020,24  21:00:00,30.054,0,,,,
2508,07/06/2020,24  21:30:00,30.054,0,,,,
2509,07/06/2020,24  22:00:00,29.552,0,,,,
2510,07/06/2020,24  22:30:00,28.953,0,,,,
2511,07/06/2020,24  23:00:00,29.252,0,,,,
2512,07/06/2020,24  23:30:00,29.652,0,,,,
2513,07/07/2020,0:00:00,29.853,0,,,,
2514,07/07/2020,24  0:30:00,29.953,0,,,,
2515,07/07/2020,24  1:00:00,30.054,0,,,,
2516,07/07/2020,24  1:30:00,30.054,0,,,,
2517,07/07/2020,24  2:00:00,29.953,0,,,,
2518,07/07/2020,24  2:30:00,29.352,0,,,,
2519,07/07/2020,24  3:00:00,29.252,0,,,,
2520,07/07/2020,24  3:30:00,29.452,0,,,,
2521,07/07/2020,24  4:00:00,29.652,0,,,,
2522,07/07/2020,24  4:30:00,29.752,0,,,,
2523,07/07/2020,24  5:00:00,29.752,0,,,,
2524,07/07/2020,24  5:30:00,29.953,0,,,,
2525,07/07/2020,24  6:00:00,30.154,64.6,,,,
2526,07/07/2020,24  6:30:00,30.154,150.7,,,,
2527,07/07/2020,24  7:00:00,30.154,516.7,,,,
2528,07/07/2020,24  7:30:00,30.054,484.4,,,,
2529,07/07/2020,24  8:00:00,30.054,96.9,,,,
2530,07/07/2020,24  8:30:00,30.054,1151.7,,,,
2531,07/07/2020,24  9:00:00,30.054,968.8,,,,
2532,07/07/2020,24  9:30:00,30.154,172.2,,,,
2533,07/07/2020,24  10:00:00,30.154,107.6,,,,
2534,07/07/2020,24  10:30:00,30.255,1980.6,,,,
2535,07/07/2020,24  11:00:00,30.457,312.2,,,,
2536,07/07/2020,24  11:30:00,30.659,570.5,,,,
2537,07/07/2020,24  12:00:00,30.963,4477.8,,,,
2538,07/07/2020,24  12:30:00,31.472,376.7,,,,
2539,07/07/2020,24  13:00:00,31.472,258.3,,,,
2540,07/07/2020,24  13:30:00,31.37,624.3,,,,
2541,07/07/2020,24  14:00:00,31.064,7577.8,,,,
2542,07/07/2020,24  14:30:00,30.76,258.3,,,,
2543,07/07/2020,24  15:00:00,30.963,462.9,,,,
2544,07/07/2020,24  15:30:00,30.659,258.3,,,,
2545,07/07/2020,24  16:00:00,30.659,333.7,,,,
2546,07/07/2020,24  16:30:00,30.862,172.2,,,,
2547,07/07/2020,24  17:00:00,31.064,129.2,,,,
2548,07/07/2020,24  17:30:00,31.268,1980.6,,,,
2549,07/07/2020,24  18:00:00,31.37,172.2,,,,
2550,07/07/2020,24  18:30:00,31.064,409,,,,
2551,07/07/2020,24  19:00:00,31.064,0,,,,
2552,07/07/2020,24  19:30:00,30.963,64.6,,,,
2553,07/07/2020,24  20:00:00,30.457,0,,,,
2554,07/07/2020,24  20:30:00,30.457,0,,,,
2555,07/07/2020,24  21:00:00,30.255,0,,,,
2556,07/07/2020,24  21:30:00,30.356,0,,,,
2557,07/07/2020,24  22:00:00,30.154,0,,,,
2558,07/07/2020,24  22:30:00,30.255,0,,,,
2559,07/07/2020,24  23:00:00,30.154,0,,,,
2560,07/07/2020,24  23:30:00,30.255,0,,,,
2561,07/08/2020,0:00:00,30.054,0,,,,
2562,07/08/2020,24  0:30:00,29.953,0,,,,
2563,07/08/2020,24  1:00:00,29.752,0,,,,
2564,07/08/2020,24  1:30:00,29.752,0,,,,
2565,07/08/2020,24  2:00:00,29.853,0,,,,
2566,07/08/2020,24  2:30:00,29.853,0,,,,
2567,07/08/2020,24  3:00:00,29.853,0,,,,
2568,07/08/2020,24  3:30:00,29.953,0,,,,
2569,07/08/2020,24  4:00:00,30.054,0,,,,
2570,07/08/2020,24  4:30:00,29.953,0,,,,
2571,07/08/2020,24  5:00:00,29.953,0,,,,
2572,07/08/2020,24  5:30:00,30.054,0,,,,
2573,07/08/2020,24  6:00:00,30.054,53.8,,,,
2574,07/08/2020,24  6:30:00,30.054,96.9,,,,
2575,07/08/2020,24  7:00:00,29.953,32.3,,,,
2576,07/08/2020,24  7:30:00,29.853,452.1,,,,
2577,07/08/2020,24  8:00:00,29.853,549,,,,
2578,07/08/2020,24  8:30:00,29.853,86.1,,,,
2579,07/08/2020,24  9:00:00,30.054,129.2,,,,
2580,07/08/2020,24  9:30:00,30.154,161.5,,,,
2581,07/08/2020,24  10:00:00,30.356,172.2,,,,
2582,07/08/2020,24  10:30:00,30.457,183,,,,
2583,07/08/2020,24  11:00:00,30.558,312.2,,,,
2584,07/08/2020,24  11:30:00,30.76,258.3,,,,
2585,07/08/2020,24  12:00:00,30.558,258.3,,,,
2586,07/08/2020,24  12:30:00,30.356,226,,,,
2587,07/08/2020,24  13:00:00,30.457,172.2,,,,
2588,07/08/2020,24  13:30:00,30.457,4477.8,,,,
2589,07/08/2020,24  14:00:00,30.558,1550,,,,
2590,07/08/2020,24  14:30:00,30.76,226,,,,
2591,07/08/2020,24  15:00:00,30.862,3616.7,,,,
2592,07/08/2020,24  15:30:00,30.76,3272.2,,,,
2593,07/08/2020,24  16:00:00,30.659,3100,,,,
2594,07/08/2020,24  16:30:00,30.963,387.5,,,,
2595,07/08/2020,24  17:00:00,31.166,64.6,,,,
2596,07/08/2020,24  17:30:00,31.166,1377.8,,,,
2597,07/08/2020,24  18:00:00,30.659,484.4,,,,
2598,07/08/2020,24  18:30:00,30.356,699.7,,,,
2599,07/08/2020,24  19:00:00,30.255,161.5,,,,
2600,07/08/2020,24  19:30:00,30.154,0,,,,
2601,07/08/2020,24  20:00:00,30.054,0,,,,
2602,07/08/2020,24  20:30:00,29.953,0,,,,
2603,07/08/2020,24  21:00:00,29.953,0,,,,
2604,07/08/2020,24  21:30:00,29.953,0,,,,
2605,07/08/2020,24  22:00:00,29.953,0,,,,
2606,07/08/2020,24  22:30:00,29.953,0,,,,
2607,07/08/2020,24  23:00:00,29.953,0,,,,
2608,07/08/2020,24  23:30:00,29.853,0,,,,
2609,07/09/2020,0:00:00,29.853,0,,,,
2610,07/09/2020,24  0:30:00,29.853,0,,,,
2611,07/09/2020,24  1:00:00,29.953,0,,,,
2612,07/09/2020,24  1:30:00,29.953,0,,,,
2613,07/09/2020,24  2:00:00,30.054,0,,,,
2614,07/09/2020,24  2:30:00,30.054,0,,,,
2615,07/09/2020,24  3:00:00,30.054,0,,,,
2616,07/09/2020,24  3:30:00,29.953,0,,,,
2617,07/09/2020,24  4:00:00,29.953,0,,,,
2618,07/09/2020,24  4:30:00,29.953,0,,,,
2619,07/09/2020,24  5:00:00,30.054,0,,,,
2620,07/09/2020,24  5:30:00,30.054,0,,,,
2621,07/09/2020,24  6:00:00,30.154,0,,,,
2622,07/09/2020,24  6:30:00,30.154,0,,,,
2623,07/09/2020,24  7:00:00,30.255,64.6,,,,
2624,07/09/2020,24  7:30:00,30.255,32.3,,,,
2625,07/09/2020,24  8:00:00,30.154,32.3,,,,
2626,07/09/2020,24  8:30:00,30.356,893.4,,,,
2627,07/09/2020,24  9:00:00,30.255,118.4,,,,
2628,07/09/2020,24  9:30:00,30.356,118.4,,,,
2629,07/09/2020,24  10:00:00,30.356,301.4,,,,
2630,07/09/2020,24  10:30:00,30.255,1119.5,,,,
2631,07/09/2020,24  11:00:00,30.255,193.8,,,,
2632,07/09/2020,24  11:30:00,30.356,678.1,,,,
2633,07/09/2020,24  12:00:00,30.457,904.2,,,,
2634,07/09/2020,24  12:30:00,30.558,226,,,,
2635,07/09/2020,24  13:00:00,30.659,215.3,,,,
2636,07/09/2020,24  13:30:00,30.659,183,,,,
2637,07/09/2020,24  14:00:00,30.659,4650,,,,
2638,07/09/2020,24  14:30:00,30.659,4305.6,,,,
2639,07/09/2020,24  15:00:00,30.558,215.3,,,,
2640,07/09/2020,24  15:30:00,30.558,161.5,,,,
2641,07/09/2020,24  16:00:00,30.558,796.5,,,,
2642,07/09/2020,24  16:30:00,30.558,4133.4,,,,
2643,07/09/2020,24  17:00:00,30.558,2755.6,,,,
2644,07/09/2020,24  17:30:00,30.659,75.3,,,,
2645,07/09/2020,24  18:00:00,30.76,1205.6,,,,
2646,07/09/2020,24  18:30:00,30.862,75.3,,,,
2647,07/09/2020,24  19:00:00,30.862,0,,,,
2648,07/09/2020,24  19:30:00,30.963,0,,,,
2649,07/09/2020,24  20:00:00,31.064,0,,,,
2650,07/09/2020,24  20:30:00,31.064,0,,,,
2651,07/09/2020,24  21:00:00,31.064,0,,,,
2652,07/09/2020,24  21:30:00,31.064,0,,,,
2653,07/09/2020,24  22:00:00,30.963,0,,,,
2654,07/09/2020,24  22:30:00,30.963,0,,,,
2655,07/09/2020,24  23:00:00,30.76,0,,,,
2656,07/09/2020,24  23:30:00,30.558,0,,,,
2657,07/10/2020,0:00:00,30.558,0,,,,
2658,07/10/2020,24  0:30:00,30.457,0,,,,
2659,07/10/2020,24  1:00:00,30.457,0,,,,
2660,07/10/2020,24  1:30:00,30.659,0,,,,
2661,07/10/2020,24  2:00:00,30.659,0,,,,
2662,07/10/2020,24  2:30:00,30.659,0,,,,
2663,07/10/2020,24  3:00:00,29.953,0,,,,
2664,07/10/2020,24  3:30:00,29.853,0,,,,
2665,07/10/2020,24  4:00:00,29.853,0,,,,
2666,07/10/2020,24  4:30:00,29.752,0,,,,
2667,07/10/2020,24  5:00:00,29.752,0,,,,
2668,07/10/2020,24  5:30:00,29.652,0,,,,
2669,07/10/2020,24  6:00:00,29.652,0,,,,
2670,07/10/2020,24  6:30:00,29.752,0,,,,
2671,07/10/2020,24  7:00:00,29.752,10.8,,,,
2672,07/10/2020,24  7:30:00,29.752,32.3,,,,
2673,07/10/2020,24  8:00:00,29.853,344.4,,,,
2674,07/10/2020,24  8:30:00,29.853,333.7,,,,
2675,07/10/2020,24  9:00:00,29.752,96.9,,,,
2676,07/10/2020,24  9:30:00,29.752,452.1,,,,
2677,07/10/2020,24  10:00:00,29.853,204.5,,,,
2678,07/10/2020,24  10:30:00,29.853,1377.8,,,,
2679,07/10/2020,24  11:00:00,29.853,592,,,,
2680,07/10/2020,24  11:30:00,29.853,3100,,,,
2681,07/10/2020,24  12:00:00,29.953,2927.8,,,,
2682,07/10/2020,24  12:30:00,29.953,258.3,,,,
2683,07/10/2020,24  13:00:00,30.054,473.6,,,,
2684,07/10/2020,24  13:30:00,30.255,366,,,,
2685,07/10/2020,24  14:00:00,30.457,258.3,,,,
2686,07/10/2020,24  14:30:00,30.558,269.1,,,,
2687,07/10/2020,24  15:00:00,30.659,4133.4,,,,
2688,07/10/2020,24  15:30:00,30.76,1636.1,,,,
2689,07/10/2020,24  16:00:00,30.76,193.8,,,,
2690,07/10/2020,24  16:30:00,30.76,3616.7,,,,
2691,07/10/2020,24  17:00:00,30.76,3100,,,,
2692,07/10/2020,24  17:30:00,30.659,1722.2,,,,
2693,07/10/2020,24  18:00:00,30.659,64.6,,,,
